-15,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-14,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-13,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-12,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-11,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-10,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-15,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-14,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-13,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-12,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-11,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-10,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-15,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-14,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-13,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-12,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-11,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-10,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-16,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-16,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-16,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-9,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-9,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-8,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-1,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-7,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-6,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-5,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-4,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-9,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-3,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-2,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-1,-12,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-8,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-7,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-6,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-5,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-2,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-4,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-3,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-2,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-1,-11,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-8,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-7,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-6,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-5,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-4,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-3,-10,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-16,-7,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-15,-7,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-14,-7,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-7,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-7,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-7,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-7,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-6,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-1,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-15,-1,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-15,-6,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-14,-6,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-6,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-6,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-6,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-14,-1,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-6,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-1,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-5,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-1,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-1,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-15,-5,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-14,-5,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-5,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-1,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-5,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-5,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-5,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-4,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-15,-4,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-14,-4,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-15,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-14,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-13,-4,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-12,-4,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-4,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-4,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-3,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-15,-3,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-11,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-14,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-14,-3,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-13,-3,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-12,-3,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-11,-3,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-15,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-10,-3,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-16,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-14,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-15,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-8,-9,iInxoXjy18p53EHwrbLz7GUTCtM=,PjZAqe3YqpT90KwDabAd9Wkibms=
-9,-2,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-9,-8,iInxoXjy18p53EHwrbLz7GUTCtM=,Nr5spNhQImWtek5/gLkAhDpFjok=
-2,-8,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-1,-4,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-3,-8,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-3,-6,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-9,-3,4JqW0QJG41NQ7nctuH7t/+1AReU=,Nr5spNhQImWtek5/gLkAhDpFjok=
-9,-9,4JqW0QJG41NQ7nctuH7t/+1AReU=,UyEvJaLBmpgSbYcj2ZmjAZS5w1g=
-7,-9,4JqW0QJG41NQ7nctuH7t/+1AReU=,PjZAqe3YqpT90KwDabAd9Wkibms=
-6,-9,4JqW0QJG41NQ7nctuH7t/+1AReU=,PjZAqe3YqpT90KwDabAd9Wkibms=
-2,-4,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-3,-4,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-5,-5,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-4,-6,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-9,-4,4JqW0QJG41NQ7nctuH7t/+1AReU=,Nr5spNhQImWtek5/gLkAhDpFjok=
-8,-8,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-1,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-7,-4,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-2,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-3,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-4,-8,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-4,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-5,-6,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-5,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-6,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-7,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-8,-7,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-5,-8,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-9,-5,4JqW0QJG41NQ7nctuH7t/+1AReU=,Nr5spNhQImWtek5/gLkAhDpFjok=
-8,-4,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-6,-8,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-1,-1,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-2,-1,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-9,-1,4JqW0QJG41NQ7nctuH7t/+1AReU=,Nr5spNhQImWtek5/gLkAhDpFjok=
-3,-1,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-4,-1,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-6,-5,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-1,-5,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
-2,-5,4JqW0QJG41NQ7nctuH7t/+1AReU=,ag2W8a0/CLLWWT/hr4ibIs68YrE=
